53.4992864221029, -2.66901851672635
53.4987827889316, -2.68021130327381
53.5065864542547, -2.70931577454654
53.512883353193, -2.72051986714344
53.5094817869921, -2.73151493722347
53.519780538004, -2.75071144115658
53.5303863074762, -2.72461877391564
53.5358845916193, -2.71911495601059
53.5457839700088, -2.71861876956357
53.5640807120161, -2.7072127468717
53.5723790817141, -2.72192391077684
53.5885794478193, -2.71842334767708
53.5984794845236, -2.70571722608238
53.6144838563438, -2.69411797728442
53.6118839849566, -2.68671418666752
53.6126878856873, -2.66372138860772
53.6143841621289, -2.64612260202448
53.6093810113973, -2.6354208231586
53.5960851532969, -2.62212122099987
53.6037889898966, -2.6062154283972
53.6128853059975, -2.60442610061436
53.6168803505655, -2.59822476359114
53.615885230724, -2.58681276703547
53.6049830579307, -2.57742770221419
53.6015851256322, -2.56621395055025
53.6057799301394, -2.55141403069045
53.6168884213375, -2.54182354253865
53.6322878449912, -2.51481567575816
53.6232845795572, -2.47042197962656
53.6279774303685, -2.44912358138632
53.6326868952634, -2.44682963382448
53.6447825938544, -2.45701690264758
53.6479856892949, -2.44662837307846
53.6390816189039, -2.42852062911801
53.6246795889334, -2.42172199876073
53.6259866491683, -2.40502733271164
53.6316864252087, -2.39932042150849
53.6368877984536, -2.37232790008701
53.6524867656719, -2.370922200457
53.6582794220215, -2.36663031138112
53.6642831573366, -2.34871866949303
53.6575828417203, -2.32461959546678
53.6593839201017, -2.31662861790539
53.6518798929323, -2.30932540921865
53.650384834569, -2.29991949224244
53.624380393222, -2.27821994579651
53.6193854241949, -2.25702233434918
53.6365838417564, -2.26753215026269
53.6476831871793, -2.2680260443281
53.6578806609085, -2.25342842948186
53.6628802757405, -2.25662129646314
53.6684853787948, -2.23652553056848
53.6726785838413, -2.23412716533006
53.655583328396, -2.21483159666891
53.647779471504, -2.18373450909713
53.637286294811, -2.18042205297735
53.6379821094174, -2.16542173286213
53.6450845903186, -2.15743235150699
53.6541832084988, -2.16223227873581
53.6623833151406, -2.15322940601413
53.6804835618892, -2.14012383771718
53.6862849038174, -2.14432220943573
53.6915802187621, -2.14323487702276
53.670678649918, -2.11363354117476
53.672681802367, -2.10513211826665
53.6708773198198, -2.09162625677131
53.6790830432134, -2.07972972852941
53.6817869381847, -2.04933381362425
53.6673819208701, -2.04153761332585
53.6616888131246, -2.02113302831658
